Id,Prediction
0,Hayvansal
1,Hayvansal
2,Bitkisel
3,Mix
4,Hayvansal
5,Bitkisel
6,Hayvansal
7,Bitkisel
8,Bitkisel
9,Bitkisel
10,Bitkisel
11,Hayvansal
12,Bitkisel
13,Bitkisel
14,Bitkisel
15,Mix
16,Bitkisel
17,Hayvansal
18,Bitkisel
19,Mix
20,Hayvansal
21,Bitkisel
22,Bitkisel
23,Bitkisel
24,Mix
25,Bitkisel
26,Bitkisel
27,Bitkisel
28,Hayvansal
29,Mix
30,Hayvansal
31,Hayvansal
32,Bitkisel
33,Mix
34,Hayvansal
35,Hayvansal
36,Bitkisel
37,Bitkisel
38,Hayvansal
39,Bitkisel
40,Mix
41,Hayvansal
42,Mix
43,Mix
44,Bitkisel
45,Bitkisel
46,Hayvansal
47,Bitkisel
48,Mix
49,Bitkisel
50,Hayvansal
51,Bitkisel
52,Bitkisel
53,Bitkisel
54,Bitkisel
55,Mix
56,Bitkisel
57,Hayvansal
58,Mix
59,Bitkisel
60,Hayvansal
61,Hayvansal
62,Bitkisel
63,Bitkisel
64,Mix
65,Hayvansal
66,Bitkisel
67,Hayvansal
68,Bitkisel
69,Bitkisel
70,Bitkisel
71,Mix
72,Bitkisel
73,Bitkisel
74,Mix
75,Mix
76,Mix
77,Bitkisel
78,Mix
79,Mix
80,Bitkisel
81,Hayvansal
82,Bitkisel
83,Bitkisel
84,Hayvansal
85,Bitkisel
86,Bitkisel
87,Bitkisel
88,Mix
89,Hayvansal
90,Bitkisel
91,Bitkisel
92,Bitkisel
93,Mix
94,Bitkisel
95,Hayvansal
96,Bitkisel
97,Hayvansal
98,Bitkisel
99,Hayvansal
100,Bitkisel
101,Hayvansal
102,Bitkisel
103,Mix
104,Hayvansal
105,Bitkisel
106,Mix
107,Bitkisel
108,Hayvansal
109,Bitkisel
110,Hayvansal
111,Bitkisel
112,Bitkisel
113,Bitkisel
114,Hayvansal
115,Bitkisel
116,Hayvansal
117,Hayvansal
118,Mix
119,Hayvansal
120,Mix
121,Bitkisel
122,Bitkisel
123,Bitkisel
124,Hayvansal
125,Hayvansal
126,Bitkisel
127,Mix
128,Bitkisel
129,Hayvansal
130,Bitkisel
131,Hayvansal
132,Hayvansal
133,Bitkisel
134,Bitkisel
135,Hayvansal
136,Bitkisel
137,Bitkisel
138,Bitkisel
139,Mix
140,Hayvansal
141,Bitkisel
142,Bitkisel
143,Hayvansal
144,Hayvansal
145,Hayvansal
146,Bitkisel
147,Bitkisel
148,Bitkisel
149,Hayvansal
150,Mix
151,Bitkisel
152,Mix
153,Bitkisel
154,Hayvansal
155,Bitkisel
156,Bitkisel
157,Bitkisel
158,Hayvansal
159,Hayvansal
160,Mix
161,Mix
162,Mix
163,Hayvansal
164,Bitkisel
165,Bitkisel
166,Hayvansal
167,Bitkisel
168,Bitkisel
169,Hayvansal
170,Hayvansal
171,Mix
172,Bitkisel
173,Mix
174,Mix
175,Hayvansal
176,Bitkisel
177,Bitkisel
178,Mix
179,Hayvansal
180,Bitkisel
181,Mix
182,Mix
183,Bitkisel
184,Mix
185,Hayvansal
186,Bitkisel
187,Bitkisel
188,Hayvansal
189,Bitkisel
190,Bitkisel
191,Mix
192,Mix
193,Hayvansal
194,Mix
195,Mix
196,Hayvansal
197,Bitkisel
198,Mix
199,Bitkisel
200,Bitkisel
201,Bitkisel
202,Bitkisel
203,Bitkisel
204,Bitkisel
205,Hayvansal
206,Hayvansal
207,Hayvansal
208,Hayvansal
209,Bitkisel
210,Hayvansal
211,Bitkisel
212,Mix
213,Hayvansal
214,Hayvansal
215,Mix
216,Bitkisel
217,Mix
218,Hayvansal
219,Hayvansal
220,Bitkisel
221,Mix
222,Bitkisel
223,Bitkisel
224,Bitkisel
225,Hayvansal
226,Mix
227,Bitkisel
228,Hayvansal
229,Mix
230,Hayvansal
231,Hayvansal
232,Hayvansal
233,Bitkisel
234,Mix
235,Hayvansal
236,Bitkisel
237,Hayvansal
238,Mix
239,Bitkisel
240,Hayvansal
241,Hayvansal
242,Hayvansal
243,Mix
244,Mix
245,Hayvansal
246,Bitkisel
247,Hayvansal
248,Bitkisel
249,Hayvansal
250,Bitkisel
251,Bitkisel
252,Mix
253,Bitkisel
254,Bitkisel
255,Mix
256,Mix
257,Mix
258,Bitkisel
259,Hayvansal
260,Hayvansal
261,Mix
262,Mix
263,Bitkisel
264,Hayvansal
265,Mix
266,Hayvansal
267,Mix
268,Mix
269,Bitkisel
270,Bitkisel
271,Mix
272,Mix
273,Bitkisel
274,Mix
275,Hayvansal
276,Mix
277,Hayvansal
278,Mix
279,Mix
280,Mix
281,Bitkisel
282,Hayvansal
283,Bitkisel
284,Hayvansal
285,Mix
286,Bitkisel
287,Hayvansal
288,Bitkisel
289,Bitkisel
290,Mix
291,Mix
292,Mix
293,Bitkisel
294,Bitkisel
295,Bitkisel
296,Mix
297,Bitkisel
298,Hayvansal
299,Hayvansal
300,Bitkisel
301,Hayvansal
302,Bitkisel
303,Bitkisel
304,Hayvansal
305,Hayvansal
306,Hayvansal
307,Hayvansal
308,Mix
309,Hayvansal
310,Bitkisel
311,Mix
312,Hayvansal
313,Mix
314,Mix
315,Bitkisel
316,Hayvansal
317,Bitkisel
318,Mix
319,Mix
320,Bitkisel
321,Bitkisel
322,Bitkisel
323,Mix
324,Hayvansal
325,Mix
326,Hayvansal
327,Mix
328,Mix
329,Mix
330,Hayvansal
331,Mix
332,Bitkisel
333,Bitkisel
